"INDEX","P_TARGET_WINS"
9,67
10,68
14,77
47,86
60,51
63,64
74,76
83,72
98,69
120,76
123,78
135,83
138,79
140,81
151,78
153,79
171,72
184,81
193,68
213,97
217,85
226,90
230,81
241,76
291,84
294,87
300,46
348,78
350,87
357,82
367,89
368,86
372,85
382,86
388,81
396,81
398,75
403,88
407,87
410,90
412,84
414,89
436,27
440,86
476,81
479,88
481,95
501,71
503,70
506,77
519,81
522,91
550,77
554,72
566,78
578,78
596,84
599,69
605,61
607,75
614,86
644,78
692,85
699,83
700,80
716,89
721,74
722,83
729,73
731,80
746,90
763,79
774,80
776,83
788,86
789,87
792,77
811,79
835,68
837,75
861,92
862,93
863,104
871,85
879,82
887,82
892,76
904,83
909,82
925,86
940,75
951,69
976,74
981,78
983,78
984,75
989,79
995,105
1000,91
1001,91
1007,86
1016,76
1027,87
1033,79
1070,79
1081,69
1084,57
1098,81
1150,82
1160,65
1169,80
1172,82
1174,92
1176,89
1178,81
1184,82
1193,90
1196,79
1199,79
1207,70
1218,86
1223,65
1226,66
1227,59
1229,67
1241,89
1244,96
1246,74
1248,91
1249,99
1253,91
1261,82
1305,76
1314,81
1323,82
1328,66
1353,74
1363,80
1371,83
1372,80
1389,64
1393,67
1421,96
1431,80
1437,75
1442,75
1450,78
1463,82
1464,87
1470,81
1471,81
1484,82
1495,16
1507,73
1514,76
1526,72
1549,82
1552,67
1556,87
1564,71
1585,101
1586,100
1590,89
1591,102
1592,92
1603,88
1612,83
1634,81
1645,73
1647,82
1673,84
1674,83
1687,81
1688,95
1700,85
1708,77
1713,76
1717,77
1721,76
1730,78
1737,74
1748,80
1749,83
1763,82
1768,74
1778,86
1780,87
1782,61
1784,64
1794,119
1803,71
1804,78
1819,76
1832,83
1833,88
1844,73
1847,78
1854,76
1855,77
1857,84
1864,77
1865,81
1869,73
1880,83
1881,79
1882,75
1894,81
1896,78
1916,78
1918,72
1921,100
1926,93
1938,78
1979,70
1982,73
1987,88
1997,84
2004,86
2011,78
2015,75
2022,80
2025,76
2027,84
2031,79
2036,78
2066,74
2073,80
2087,79
2092,79
2125,75
2148,71
2162,93
2191,79
2203,85
2218,77
2221,73
2225,83
2232,75
2267,86
2291,71
2299,90
2317,89
2318,88
2353,86
2403,65
2411,91
2415,80
2424,82
2441,75
2464,83
2465,82
2472,50
2481,88
2487,32
2500,70
2501,75
2520,76
2521,78
2525,78
